,TX_HASH,BLOCK_TIMESTAMP,AMOUNT,ORIGINCHAINID,DESTINATIONCHAINID,ORIGIN_FROM_ADDRESS,ORIGIN_TO_ADDRESS,CONTRACT_ADDRESS,ROWNUMBER,COUNTER
520,0xc5c1ed5fb905fbd2806b644117b174c1af0e80c6733fe12f03c5e9a95d7fd0ce,2022-07-22 06:41:52.000,51.0,137,42161,0xb810cb63e08caf742dd88f2e1203b0b43a22e569,0x69b5c72837769ef1e7c164abc6515dcff217f920,0x69b5c72837769ef1e7c164abc6515dcff217f920,1,1
521,0x5d372772d789402d22b1d1e6ec317947ed815a94ea13ddd319a2b5ce548d8548,2022-07-22 07:05:02.000,52.0,137,42161,0xb8120a7bb90d8015aa02a5fa2721ee513053342b,0x69b5c72837769ef1e7c164abc6515dcff217f920,0x69b5c72837769ef1e7c164abc6515dcff217f920,1,1
522,0x126f2699dd56bb35caa294f693e0019ccc6ca2368534a3a9d0c23f4a3683ea68,2022-07-22 06:11:18.000,55.0,137,42161,0xb8f030d91d883804c7bd284fb7d8f52ab2aab1da,0x69b5c72837769ef1e7c164abc6515dcff217f920,0x69b5c72837769ef1e7c164abc6515dcff217f920,1,1
523,0xdf44aa4711d95ecbbd65e98272c03ed0859d93a12986f6b8385eaa864b2f07eb,2022-07-22 04:37:46.000,51.0,137,42161,0xb94b4220265419cd8279706b23df25036862d1f8,0x69b5c72837769ef1e7c164abc6515dcff217f920,0x69b5c72837769ef1e7c164abc6515dcff217f920,1,1
524,0x193250365e51023119a018de61d85bb460c00fe1cbf2dd150af26c1f0be7975d,2022-07-22 04:40:00.000,60.0,137,42161,0xb9978bc938ff4294b7ec194817bee8bc7054676b,0x69b5c72837769ef1e7c164abc6515dcff217f920,0x69b5c72837769ef1e7c164abc6515dcff217f920,1,1
525,0x8f9bdb76d92c4e5a4ec93d52d7d2d0255dc00e1c9ba61340455919e40289eeb0,2022-07-22 00:21:57.000,51.0,137,42161,0xb9be40bdec31ec3935830acc8bcaad1a431f8bb0,0x69b5c72837769ef1e7c164abc6515dcff217f920,0x69b5c72837769ef1e7c164abc6515dcff217f920,1,1
526,0xd23efff62155f956a97c3526f77b0189c2a8c503873a3b427d60175075cfc673,2022-07-22 01:36:54.000,50.0,137,42161,0xba1dd0d124231e6e059ff2f08a50af100c51679b,0x69b5c72837769ef1e7c164abc6515dcff217f920,0x69b5c72837769ef1e7c164abc6515dcff217f920,1,1
527,0x244612e280e3bc4f25322b408a6bea53212bc4be017db587e6fda24ebb04dc56,2022-07-22 05:07:06.000,80.0,137,42161,0xbad6ddf9886264f247ae9b79ecb535092e2442ec,0x69b5c72837769ef1e7c164abc6515dcff217f920,0x69b5c72837769ef1e7c164abc6515dcff217f920,1,1
528,0x9288e297c0ebb3a7bcba627c8fe722eb6cfd28d61977e52f5c7a660cb080c1db,2022-07-22 06:13:06.000,51.228339,137,42161,0xbaf0ce3ed7888ab21e028ca421664f7b6c8a3eb2,0x69b5c72837769ef1e7c164abc6515dcff217f920,0x69b5c72837769ef1e7c164abc6515dcff217f920,1,1
529,0x82ca4f27d896eefffa04bfea91139f4f32d6454be8076f638144ea0df7af2bad,2022-07-22 06:11:18.000,55.0,137,42161,0xbb8c281af24f9979233ec22bbce3d26989b54eb7,0x69b5c72837769ef1e7c164abc6515dcff217f920,0x69b5c72837769ef1e7c164abc6515dcff217f920,1,1
530,0x46f4b2fa6b23e53fd10d59fe20701363a4899ca3a3062b15a1aa1a3c45c36765,2022-07-22 04:35:12.000,50.0,137,42161,0xbc083a5285d4289008591d4e7017a9be1ee5c68e,0x69b5c72837769ef1e7c164abc6515dcff217f920,0x69b5c72837769ef1e7c164abc6515dcff217f920,1,1
531,0x2c15cff0cf1eb33efef91a4af890bc526b7913ae1effee5f7227574dcf0c4229,2022-07-22 02:52:34.000,55.388878,137,42161,0xbc2e26ded32a96911b65ee2283a1e30f077bbc59,0x69b5c72837769ef1e7c164abc6515dcff217f920,0x69b5c72837769ef1e7c164abc6515dcff217f920,1,1
532,0xd102a2513dab2a788ac543bcfe38bb4d1ba4b550eb269e823714a9cf2b2248ea,2022-07-22 06:26:08.000,55.0,137,42161,0xbc4e4fde163a02f058a5d7d68191f240ce720e8a,0x69b5c72837769ef1e7c164abc6515dcff217f920,0x69b5c72837769ef1e7c164abc6515dcff217f920,1,1
533,0x0bb3cb8d1d3c704acd193f1a5dd3e32e429a976bf22b995d49c668e6d461cda6,2022-07-22 01:51:04.000,55.0,137,42161,0xbc8fa485caaf8e4bebe2a2540efe29731835db67,0x69b5c72837769ef1e7c164abc6515dcff217f920,0x69b5c72837769ef1e7c164abc6515dcff217f920,1,1
534,0x7963872be88340db657fb638292837a4a35d29509790a884a34f0de870d85e49,2022-07-22 07:23:16.000,51.0,137,42161,0xbc9a201cf79ccded23f888cc8375c6ab6e0fa9ef,0x69b5c72837769ef1e7c164abc6515dcff217f920,0x69b5c72837769ef1e7c164abc6515dcff217f920,1,1
535,0x069ef9b948774aec8c8cabbf7c37763cc6f1a88ba02e4150fd08fbbced6e5f1c,2022-07-22 07:01:26.000,60.559439,137,42161,0xbcd61169948d934b2f97ac331c2579f598d67be6,0x69b5c72837769ef1e7c164abc6515dcff217f920,0x69b5c72837769ef1e7c164abc6515dcff217f920,1,1
536,0xecaed1b43702214c07ae78c5ed5c5b9d9add7fa98439e4f152f5715cef3b75db,2022-07-22 02:41:22.000,50.1,137,42161,0xbd4bb362850ce280e994ba06ebadd106fb187d0c,0x69b5c72837769ef1e7c164abc6515dcff217f920,0x69b5c72837769ef1e7c164abc6515dcff217f920,1,1
537,0xb522676265f7ac286d13ab7e23f4ac8b00df1155af6ce20148e877c62f4382ba,2022-07-22 02:35:32.000,54.0,137,42161,0xbd5bbd91a1773b98077d65fb252d07afa9c14746,0x69b5c72837769ef1e7c164abc6515dcff217f920,0x69b5c72837769ef1e7c164abc6515dcff217f920,1,1
538,0xb19b407f79b92ae461fb1fb75c3b93427b776dbc359cb6cbbf3d334063b70e62,2022-07-22 00:52:18.000,52.0,137,42161,0xbdbc9751d73f29cfddb285eba08ffdb7b3395dfe,0x69b5c72837769ef1e7c164abc6515dcff217f920,0x69b5c72837769ef1e7c164abc6515dcff217f920,1,1
539,0x2b491c35dccddf63b8afa291d5210650ec32b7197396416171776c4ea4e8c34f,2022-07-22 04:36:10.000,50.0,137,42161,0xbdf4cf8269c3883dd88975e1978a6aa9d3877f2e,0x69b5c72837769ef1e7c164abc6515dcff217f920,0x69b5c72837769ef1e7c164abc6515dcff217f920,1,1
540,0x205e34788e9f902cfcae59123b86af76dee1a78d03cf7422739812fad8258071,2022-07-22 06:04:50.000,55.0,137,42161,0xbe0b055612f746f4c4aaaad9b28d1ddcdf5fcf69,0x69b5c72837769ef1e7c164abc6515dcff217f920,0x69b5c72837769ef1e7c164abc6515dcff217f920,1,1
541,0x386b934206fb5eae956a1167893d9c13dd1c4cb329e991bac345697afd7304c3,2022-07-22 05:10:14.000,58.0,137,42161,0xbe13084cea1e3c8615f781b85b995c4d95947080,0x69b5c72837769ef1e7c164abc6515dcff217f920,0x69b5c72837769ef1e7c164abc6515dcff217f920,1,1
542,0x6cb1cb7f2c4c613750b0cbaaf5f70cfe4e3b4a74aa7c8a1fe7aa598ba38a4d00,2022-07-22 05:02:24.000,52.0,137,42161,0xbe42a09d29bfa9ee0f2f7d41eb25ac35a14627aa,0x69b5c72837769ef1e7c164abc6515dcff217f920,0x69b5c72837769ef1e7c164abc6515dcff217f920,1,1
543,0x3f111a7bf68b2aeabbe8e1f1492a332fb97539396791acd564b225de4697d7be,2022-07-22 05:04:36.000,59.334001,137,42161,0xbe5c3717205ef314f01a280cc552b95aa9da4757,0x69b5c72837769ef1e7c164abc6515dcff217f920,0x69b5c72837769ef1e7c164abc6515dcff217f920,1,1
544,0x4bed02253f3d641f2b51827b99515eee418c58bdb8aed544b5da6bcf19d119d2,2022-07-22 04:30:56.000,51.341501,137,42161,0xbea192a9f11c469c7fc70107a3f4e4711cb9b8d4,0x69b5c72837769ef1e7c164abc6515dcff217f920,0x69b5c72837769ef1e7c164abc6515dcff217f920,1,1
545,0xd6fe66bd69b6a48fb1e868ac28917c114445a1331a589d72488f54950833bfe0,2022-07-22 02:57:12.000,51.0,137,42161,0xbfc0cc6e942ee7a99ad46745653306aa2c86f82b,0x69b5c72837769ef1e7c164abc6515dcff217f920,0x69b5c72837769ef1e7c164abc6515dcff217f920,1,1
546,0xa4f2d700c39fb457eca5a54753a8c2b0d53ea3bb5ecc3a7408cec1a4c211b4f3,2022-07-22 05:12:12.000,52.0,137,42161,0xc134041a85edbb3bd9cae36a32486454c1c6e134,0x69b5c72837769ef1e7c164abc6515dcff217f920,0x69b5c72837769ef1e7c164abc6515dcff217f920,1,1
547,0x6b71d9a3c3b351285122109a075f91a465da225fcc0d51e4b720a956dd3d4064,2022-07-22 02:54:36.000,51.0,137,42161,0xc2161ca9232bc7d15eda90fa35f64c9219e01250,0x69b5c72837769ef1e7c164abc6515dcff217f920,0x69b5c72837769ef1e7c164abc6515dcff217f920,1,1
548,0xa0800288740d3f2f0e1fb3473488eac43f08bcba2e5bf218e05f6443642d9e70,2022-07-22 03:39:52.000,51.0,137,42161,0xc28be92c5d6de119b58cf3e3c5f3939d9fa92ffd,0x69b5c72837769ef1e7c164abc6515dcff217f920,0x69b5c72837769ef1e7c164abc6515dcff217f920,1,1
549,0x7eddf9047f1ed161b04ecbd234a94c731935ba369c29ecbf9ce048027485cedf,2022-07-22 06:34:34.000,170.0,137,42161,0xc34ed163983db86f695b1809767456b413440c32,0x69b5c72837769ef1e7c164abc6515dcff217f920,0x69b5c72837769ef1e7c164abc6515dcff217f920,1,1
550,0xffc3d2b031bc5f604a0d5e3586a53a863344741174e6f3e3f53b2b81b7522270,2022-07-22 06:42:50.000,60.0,137,42161,0xc3ea9dc05dc28a5840178ff0142237c5f633f19d,0x69b5c72837769ef1e7c164abc6515dcff217f920,0x69b5c72837769ef1e7c164abc6515dcff217f920,1,1
551,0x682e36c2daa238e73f5edb8e109a801aebdcaa37d05586cec056b7c8bad0fb1a,2022-07-22 03:26:38.000,51.0,137,42161,0xc4676e5e99b823e54b3e6c32c8143bb441633eea,0x69b5c72837769ef1e7c164abc6515dcff217f920,0x69b5c72837769ef1e7c164abc6515dcff217f920,1,1
552,0xbdc0e71e3a1d0f39c80233ec2584d74feda22f1dfada588f273dba73b6984906,2022-07-22 05:48:18.000,51.1,137,42161,0xc46c8b2815cfa878c9bd301d4876c5f4a99b14c9,0x69b5c72837769ef1e7c164abc6515dcff217f920,0x69b5c72837769ef1e7c164abc6515dcff217f920,1,1
553,0xbbc65fc84d1991d7fc00e622f0eb94d2e21f7fbeb4faf6b3f179d91d33e19f97,2022-07-22 04:45:54.000,51.0,137,42161,0xc4dfc3fb41537d2bde497ba14a65cd7e18abedd0,0x69b5c72837769ef1e7c164abc6515dcff217f920,0x69b5c72837769ef1e7c164abc6515dcff217f920,1,1
554,0xc58eec64fac6ccd90a77cc26bc910421083b163c10e7018f2e2c6bd6795bbc8c,2022-07-22 05:59:22.000,60.0,137,42161,0xc60bc5a1748a260a0f58095fcbc57071e92db490,0x69b5c72837769ef1e7c164abc6515dcff217f920,0x69b5c72837769ef1e7c164abc6515dcff217f920,1,1
555,0x74a4d1fee9a394adda78528f682789701fe426da397ce2131def803eb2137df7,2022-07-22 00:36:40.000,60.0,137,42161,0xc6571c2fb66825f13b7751b1c334810d397618eb,0x69b5c72837769ef1e7c164abc6515dcff217f920,0x69b5c72837769ef1e7c164abc6515dcff217f920,1,1
556,0xf448bfd858a54eb87c8a1c3bbb6e64d8f2ff882ababdb5353377b9b544f454c5,2022-07-22 06:42:46.000,55.0,137,42161,0xc65d3209ce44def4c9d8aa0b7e5ce5526e84530a,0x69b5c72837769ef1e7c164abc6515dcff217f920,0x69b5c72837769ef1e7c164abc6515dcff217f920,1,1
557,0xc55c09e4ddf2beda8feefa2161e70ddab6fec95cffa765cd59f1cac0c7d19be2,2022-07-22 04:35:30.000,52.0,137,42161,0xc7a7a3b3ff35d304d40942768a8ddb95ff142c05,0x69b5c72837769ef1e7c164abc6515dcff217f920,0x69b5c72837769ef1e7c164abc6515dcff217f920,1,1
558,0x8d2cecd37ac332a807032459fc11c48ed1bbbc21cec1a3a420d6e87f9e58ff17,2022-07-22 05:29:38.000,52.000934,137,42161,0xc7c4fe1b862e17bc9ad900873422115954f9893a,0x69b5c72837769ef1e7c164abc6515dcff217f920,0x69b5c72837769ef1e7c164abc6515dcff217f920,1,1
559,0xd56f4e766dbfc60babd80b4e123671793715734ee81fda436822f5d30c48f949,2022-07-22 05:46:30.000,51.0,137,42161,0xc8ed23303717cacbf6abb405470b01dff9f3466b,0x69b5c72837769ef1e7c164abc6515dcff217f920,0x69b5c72837769ef1e7c164abc6515dcff217f920,1,1
560,0x942f6925261086f5c5d41d0ba4c9fe7693958074c5679c9688ceaf16fa5bab60,2022-07-22 01:50:26.000,57.0,137,42161,0xc986cde72a2f91dfde731a6f933c702c108cc1a4,0x69b5c72837769ef1e7c164abc6515dcff217f920,0x69b5c72837769ef1e7c164abc6515dcff217f920,1,1
561,0xa1062cfcc74d057306db2cd86bd40f19345e963617199660313b336474b6425e,2022-07-22 01:46:54.000,60.0,137,42161,0xc98b1c64b32f1c6c795fac68418b7d2003bc083a,0x69b5c72837769ef1e7c164abc6515dcff217f920,0x69b5c72837769ef1e7c164abc6515dcff217f920,1,1
562,0xfae31daf3eda8deb9163894ef54806e148f80ac8a4f2fa4a4b81166862350589,2022-07-22 06:40:58.000,55.0,137,42161,0xca45ecd72557436946d7545f82b5423aec79aba0,0x69b5c72837769ef1e7c164abc6515dcff217f920,0x69b5c72837769ef1e7c164abc6515dcff217f920,1,1
563,0x8c8548e6b4a324932193d20953ab18473d7e75433bec8116976a4ceb04a31d3e,2022-07-22 06:04:52.000,55.0,137,42161,0xca4e515ef468327f0163ed42012a684cce88180e,0x69b5c72837769ef1e7c164abc6515dcff217f920,0x69b5c72837769ef1e7c164abc6515dcff217f920,1,1
564,0x2dbb35b2377031e10801091dfd6ed06766897103bed5427dfe8717f8c2cca7ef,2022-07-22 07:18:56.000,51.0,137,42161,0xca5ce67a4cc81875f9e687c24ac81d1a6a2ee841,0x69b5c72837769ef1e7c164abc6515dcff217f920,0x69b5c72837769ef1e7c164abc6515dcff217f920,1,1
565,0x173c336d5fdb52321fee0fbe2748c75a4f5762141ad852b134990574df308acd,2022-07-22 02:19:02.000,53.0,137,42161,0xcb004317ef3ed46614ec6f9f2620322f6c60b002,0x69b5c72837769ef1e7c164abc6515dcff217f920,0x69b5c72837769ef1e7c164abc6515dcff217f920,1,1
566,0x0a4ea831faa0a4630f8c7ed0b1bed6ad009410908182b1a7b393eb002167b3c7,2022-07-22 06:52:54.000,52.0,137,42161,0xcb0fb50b2abd64cfb518c987307196635a48c997,0x69b5c72837769ef1e7c164abc6515dcff217f920,0x69b5c72837769ef1e7c164abc6515dcff217f920,1,1
567,0x082cee68d8a4eddc86d17998889fee2cbe7b66b66336afb9249e8dc482bdfaef,2022-07-22 02:20:42.000,51.0,137,42161,0xcb53a818042db647cb01672751b0e4efca29cf55,0x69b5c72837769ef1e7c164abc6515dcff217f920,0x69b5c72837769ef1e7c164abc6515dcff217f920,1,1
568,0x29f95328ec8f2d8e336e97bfb0ba2a905bb32a5f144145d6a84d17b09c632479,2022-07-22 06:14:00.000,51.0,137,42161,0xcc03c0785172c737432dd40ef5bbb047f6ffc307,0x69b5c72837769ef1e7c164abc6515dcff217f920,0x69b5c72837769ef1e7c164abc6515dcff217f920,1,1
569,0xbd10e5d6fa9eaf35f0e8e2402220aa206e264432e830b758c168eed09cbac27a,2022-07-22 02:43:20.000,50.1,137,42161,0xcd088e347ac400327ed62494fa274d5e69359fea,0x69b5c72837769ef1e7c164abc6515dcff217f920,0x69b5c72837769ef1e7c164abc6515dcff217f920,1,1
570,0x27a757363d851d8ed2aedc84f692169f7e10b871c5f6376c389dc6c671dd47ca,2022-07-22 02:26:40.000,50.032755,137,42161,0xcd133d337ead9c2ac799ec7524a1e0f8aa30c3b1,0x69b5c72837769ef1e7c164abc6515dcff217f920,0x69b5c72837769ef1e7c164abc6515dcff217f920,1,1
571,0x83102872a50db4437eb579d81f24715510ec5f21ac1e89c0b4d108def0bde083,2022-07-22 05:32:30.000,51.0,137,42161,0xcd514582ebd08ec7bbaa5595c79f54f2939dc977,0x69b5c72837769ef1e7c164abc6515dcff217f920,0x69b5c72837769ef1e7c164abc6515dcff217f920,1,1
572,0xf7da9b1136b09d7fd60bff694b5d87b8de69e1acc485f049d17c64b3f970311f,2022-07-22 06:10:10.000,51.0,137,42161,0xcda32aeb3acf2371c213338326bbe2a7167cf8da,0x69b5c72837769ef1e7c164abc6515dcff217f920,0x69b5c72837769ef1e7c164abc6515dcff217f920,1,1
573,0xe1d5d40ff93bc8482a1d515b4a3915ed49f941872724b020940b2691fd093608,2022-07-22 05:39:50.000,51.411554,137,42161,0xce6dbee54965942094e2282614bba6eafcb367c3,0x69b5c72837769ef1e7c164abc6515dcff217f920,0x69b5c72837769ef1e7c164abc6515dcff217f920,1,1
574,0x5922702a9495e2ce51a2f73b9d4ae0c8a1bb05768a934911d437d5368f55bd8e,2022-07-22 04:55:10.000,52.109605,137,42161,0xcf35cfacf4f2ce74556064d51d5405e58be327f4,0x69b5c72837769ef1e7c164abc6515dcff217f920,0x69b5c72837769ef1e7c164abc6515dcff217f920,1,1
575,0xb11e332efdd050f79e76537dae3761abcd41dde5967c6f6d0192de68faaef685,2022-07-22 02:55:54.000,260.0,137,42161,0xd0d3c22129c9d53c6c5f0bda74c46e2c4ffbff5a,0x69b5c72837769ef1e7c164abc6515dcff217f920,0x69b5c72837769ef1e7c164abc6515dcff217f920,1,1
576,0x9f487bdc7ab0a3759bebf47829615b745527ab9ece03396d4f8631ea562faf5e,2022-07-22 06:47:18.000,255.0,137,42161,0xd0d3c22129c9d53c6c5f0bda74c46e2c4ffbff5a,0x69b5c72837769ef1e7c164abc6515dcff217f920,0x69b5c72837769ef1e7c164abc6515dcff217f920,2,1
577,0x14bcd0efca2beebccf03e918b5b740ff69c48a699e9f670206ed748747785b35,2022-07-22 00:25:19.000,55.0,137,42161,0xd0e5122084f90d49cd8ffea056e431f94cb174c3,0x69b5c72837769ef1e7c164abc6515dcff217f920,0x69b5c72837769ef1e7c164abc6515dcff217f920,1,1
578,0xa6cd578ef5de921c9fbfdf12b5c41d235c06a5a48fd9820a0961736589eda742,2022-07-22 08:15:32.000,55.0,137,42161,0xd18c66fd8019062f2af58c370cb55ff0b8af4dbc,0x69b5c72837769ef1e7c164abc6515dcff217f920,0x69b5c72837769ef1e7c164abc6515dcff217f920,1,1
579,0xdfd44004180ccfc7efe29be032801d3f928e1bfd3e67362bed094cc571198e3a,2022-07-22 06:46:22.000,54.280216,137,42161,0xd26a0a35321c6793e47eb602f1676c915caf111c,0x69b5c72837769ef1e7c164abc6515dcff217f920,0x69b5c72837769ef1e7c164abc6515dcff217f920,1,1
580,0x042e9c8362d52c47ba83a6b4e415c7caff5c6b3aff45fbb484482840957da73d,2022-07-22 04:36:06.000,52.0,137,42161,0xd2d6e38a2be284f06ad102e524178fecc233cb35,0x69b5c72837769ef1e7c164abc6515dcff217f920,0x69b5c72837769ef1e7c164abc6515dcff217f920,1,1
581,0xd94df951cce341ed65d0bf427eabeb426b8a73a40b3ae166ef487bcb066de3be,2022-07-22 07:10:26.000,51.0,137,42161,0xd2e3be873ad2266b726e8947393b39324a6464f5,0x69b5c72837769ef1e7c164abc6515dcff217f920,0x69b5c72837769ef1e7c164abc6515dcff217f920,1,1
582,0x874b555bc0e43e3678ad4a5fee415c955c5c0d7d361347417c188677515ed8d2,2022-07-22 00:25:35.000,51.0,137,42161,0xd2e44e40b5fb960a8a74dd7b9d6b7f14b805b50d,0x69b5c72837769ef1e7c164abc6515dcff217f920,0x69b5c72837769ef1e7c164abc6515dcff217f920,1,1
583,0xca03a63425c4a14a36a6f2115668d56712f1d4051778d6eb13dcc2d0be8697a1,2022-07-22 01:08:32.000,50.4,137,42161,0xd31a84c20bc430ad75e6a1903e7ddbee52211072,0x69b5c72837769ef1e7c164abc6515dcff217f920,0x69b5c72837769ef1e7c164abc6515dcff217f920,1,1
584,0x51d8821702ce519769969a18713ac553d3a2e3d4bd3855b852182d21d6516d64,2022-07-22 05:58:40.000,52.0,137,42161,0xd3326ae6821b19be3457f6d9b695f15c9065575e,0x69b5c72837769ef1e7c164abc6515dcff217f920,0x69b5c72837769ef1e7c164abc6515dcff217f920,1,1
585,0xdef10c7c5c0b292379677268f78571bf3a4547be58dabdc4cc437458b2e38ac1,2022-07-21 05:57:28.000,240.0,137,42161,0xd332f90e9eedaee3af94e8f3f71c3e4f2fdbee36,0x69b5c72837769ef1e7c164abc6515dcff217f920,0x69b5c72837769ef1e7c164abc6515dcff217f920,1,1
586,0x63d05dd13d6aac7010e0d6ce34efc1f0eb440552abfa1ad3f2fbe915d9ba5a9e,2022-07-21 12:13:41.000,238.484243,137,42161,0xd332f90e9eedaee3af94e8f3f71c3e4f2fdbee36,0x69b5c72837769ef1e7c164abc6515dcff217f920,0x69b5c72837769ef1e7c164abc6515dcff217f920,2,1
587,0xee14de752c76abfd3a71362f200003565cbbd9221e3b5706070d801570a3f158,2022-07-22 05:01:00.000,51.956407,137,42161,0xd33608ae84a0278d01dcacdabc4b1e19dfabe981,0x69b5c72837769ef1e7c164abc6515dcff217f920,0x69b5c72837769ef1e7c164abc6515dcff217f920,1,1
588,0x8199d92b4acace9235e28b2f74693101f4c258cbebc0f20cafd4f3f14f4d5791,2022-07-22 03:36:20.000,51.0,137,42161,0xd47e08798d34a3a852c8a0ce789fe95576c464c4,0x69b5c72837769ef1e7c164abc6515dcff217f920,0x69b5c72837769ef1e7c164abc6515dcff217f920,1,1
589,0xa053fbafbf4f04f79ed39b61a7af5081d7260075aeeecb21acd1e36173fc3115,2022-07-22 06:29:32.000,52.0,137,42161,0xd490d7ac76d1fe8ec0572c7f69ca4e99514c6164,0x69b5c72837769ef1e7c164abc6515dcff217f920,0x69b5c72837769ef1e7c164abc6515dcff217f920,1,1
590,0x0e1f69a1803c6d3f7bfe8402586123c81d01ef17ec5cc4f0db8c8024191c13c0,2022-07-22 05:34:28.000,82.513334,137,42161,0xd4d23225f36eeb97ab9b269f717f7548c49b90ae,0x69b5c72837769ef1e7c164abc6515dcff217f920,0x69b5c72837769ef1e7c164abc6515dcff217f920,1,1
591,0x56d1f7b9861b9557b8e7c55292a6cc84ecdfdc01751f43effa7c9d8e34ee5ca6,2022-07-22 02:53:16.000,50.0,137,42161,0xd5b184c12577ae6a49d8a3dd77cae0c553bdf688,0x69b5c72837769ef1e7c164abc6515dcff217f920,0x69b5c72837769ef1e7c164abc6515dcff217f920,1,1
592,0x67c258088205b4d99de46e5c4da3c2216bcfb529cdeb8ec7ea5737e7b075967a,2022-07-22 06:11:18.000,55.0,137,42161,0xd62ada3582c97e3f9cc9b96c20b89a86eb2a7e3e,0x69b5c72837769ef1e7c164abc6515dcff217f920,0x69b5c72837769ef1e7c164abc6515dcff217f920,1,1
593,0xb67ae173b2d2a6324ebb8ed281941ee302d9d0e17e665243df38e9809ac2a348,2022-07-22 01:44:54.000,54.715316,137,42161,0xd748c80c5f81b8adbd9164a21675e209e3c5e996,0x69b5c72837769ef1e7c164abc6515dcff217f920,0x69b5c72837769ef1e7c164abc6515dcff217f920,1,1
594,0xaf479e773efb15a271a5716e2a7608c9ea4fa3d77dbc953c73ed1042f7ac26cc,2022-07-22 02:40:36.000,51.0,137,42161,0xd773be87460bd7108a4d996729cf3655e0e8fa57,0x69b5c72837769ef1e7c164abc6515dcff217f920,0x69b5c72837769ef1e7c164abc6515dcff217f920,1,1
595,0x15982eeed1c4728ac46e0269fb2a471067e6da5ad106f0c2b852ee19e0461c7d,2022-07-22 04:56:36.000,59.39735,137,42161,0xd7bd7472fbdb3bf8bc4d6bc6d5be8036d2a14517,0x69b5c72837769ef1e7c164abc6515dcff217f920,0x69b5c72837769ef1e7c164abc6515dcff217f920,1,1
596,0x73a0b4c5541d9678150212c91c204ed7cff9ab71cd42a685e882ac22d12d0728,2022-07-22 03:00:50.000,51.0,137,42161,0xd7d1e4c896ce7a4d4c82097e8c6f73148ee28830,0x69b5c72837769ef1e7c164abc6515dcff217f920,0x69b5c72837769ef1e7c164abc6515dcff217f920,1,1
597,0x77cdeb5e5527fd7b3ef1a57600ddcd2d0fb198ca918900945d7f10011e299fef,2022-07-22 02:25:08.000,64.033826,137,42161,0xd80d57e2d1cbf09b14626ec3974f12c1952917c8,0x69b5c72837769ef1e7c164abc6515dcff217f920,0x69b5c72837769ef1e7c164abc6515dcff217f920,1,1
598,0x87282e8d429558c53dd7ff5f97e5aedd2fb72a07949f4b16d94dfa86a1bee436,2022-07-22 04:14:00.000,99.827628,137,42161,0xd82292f8540e93b417a4a1380c96722719554d41,0x69b5c72837769ef1e7c164abc6515dcff217f920,0x69b5c72837769ef1e7c164abc6515dcff217f920,1,1
599,0xc44c47c6827afa34180aa6c512add65fcbbe583660f1fe088727476084d0c6ac,2022-07-22 06:38:10.000,55.0,137,42161,0xd83021ae2f2138fdb841c4b90fe56820b7e1a183,0x69b5c72837769ef1e7c164abc6515dcff217f920,0x69b5c72837769ef1e7c164abc6515dcff217f920,1,1
600,0x7bdb50f63bc5568cb117aa8d32422a550cea58d7b0f30419d085d4e94b3daafe,2022-07-22 03:06:24.000,51.0,137,42161,0xd9293636ee3aa663fc563adb0912b0705dafb62c,0x69b5c72837769ef1e7c164abc6515dcff217f920,0x69b5c72837769ef1e7c164abc6515dcff217f920,1,1
601,0x2d297b9d945648f0a63ebe9a11bbc933d720b01be8adb9abcb347574bca29354,2022-07-22 00:38:50.000,51.0,137,42161,0xd976cca2112ffe0e700ba3b4e99bddc0cda2d159,0x69b5c72837769ef1e7c164abc6515dcff217f920,0x69b5c72837769ef1e7c164abc6515dcff217f920,1,1
602,0xdccbcd8bd7ff8582c6f404d9354864c689fcc284534b07e679526fd1a90e399e,2022-07-22 06:32:34.000,51.0,137,42161,0xda2af8dbb77bf530e88c82cfb554d989d3406847,0x69b5c72837769ef1e7c164abc6515dcff217f920,0x69b5c72837769ef1e7c164abc6515dcff217f920,1,1
603,0x57af08c3080c782ed12e2790dcdcea7195367c581df83256f7a31f9d0cec4337,2022-07-22 05:23:58.000,51.0,137,42161,0xda5fdf2bbe115ebe103ef7c5d9bf2fcad5816ef9,0x69b5c72837769ef1e7c164abc6515dcff217f920,0x69b5c72837769ef1e7c164abc6515dcff217f920,1,1
604,0x6a6777d43781f620c235398d8c29585fc41643014a3b5fc0ada6a8070b8629d5,2022-07-22 05:33:46.000,51.0,137,42161,0xda5fdf2bbe115ebe103ef7c5d9bf2fcad5816ef9,0x69b5c72837769ef1e7c164abc6515dcff217f920,0x69b5c72837769ef1e7c164abc6515dcff217f920,2,1
605,0x074e0a6e2e838eaa33738e3e1125ecfa34d3816eb93593e6fee41279ad885b4f,2022-07-22 02:36:28.000,56.897976,137,42161,0xdc4a04c3a9e4f3d6674e3ea292d946a8185abed9,0x69b5c72837769ef1e7c164abc6515dcff217f920,0x69b5c72837769ef1e7c164abc6515dcff217f920,1,1
606,0x970626a3251f330e02c07b58a939f6538ca1ebefbcfd62776107d9abdf98fe43,2022-07-22 04:45:36.000,59.400552,137,42161,0xdca688b9693a0d2f98f4a9e89b978978005b6570,0x69b5c72837769ef1e7c164abc6515dcff217f920,0x69b5c72837769ef1e7c164abc6515dcff217f920,1,1
