,WALLET,CONTRACT_ADDRESS,RAW_AMOUNT,EVENT_COUNT,BLOCKCHAIN,ADDRESS_NAME,LABEL_TYPE,LABEL_SUBTYPE,PROJECT_NAME
16911,0xc7a7a3b3ff35d304d40942768a8ddb95ff142c05,0xfccf3cabbe80101232d343252614b6a3ee81c989,100000,1,optimism,aave: vusdc token v3,defi,token_contract,aave
16912,0x124040438cd59bb7014906569ea46580ffe9ec0e,0xfccf3cabbe80101232d343252614b6a3ee81c989,1000,1,optimism,aave: vusdc token v3,defi,token_contract,aave
16913,0x098d3b9d61de50bd85059969d1b302047d0ac73a,0xfccf3cabbe80101232d343252614b6a3ee81c989,0,2,optimism,aave: vusdc token v3,defi,token_contract,aave
16914,0x860dd34b23dd54f17c0d7dab68b1e2a7a6b337e8,0xfccf3cabbe80101232d343252614b6a3ee81c989,1000,1,optimism,aave: vusdc token v3,defi,token_contract,aave
16915,0xabe8b1faf146209e3ba14efa29d0301fd54bf714,0xfccf3cabbe80101232d343252614b6a3ee81c989,1000,1,optimism,aave: vusdc token v3,defi,token_contract,aave
16916,0xfc46a7673e85f591337e50c260e184d8fd316a82,0xfccf3cabbe80101232d343252614b6a3ee81c989,20000,1,optimism,aave: vusdc token v3,defi,token_contract,aave
16917,0x8b9432721471088455d9157a3ae6bcf7e5926150,0xfccf3cabbe80101232d343252614b6a3ee81c989,1000,1,optimism,aave: vusdc token v3,defi,token_contract,aave
16918,0x5a4000748bc35c95d5e00566ee2f0e489033b42c,0xfccf3cabbe80101232d343252614b6a3ee81c989,1000000,1,optimism,aave: vusdc token v3,defi,token_contract,aave
16919,0x058fa7a78d81e4590e686bce7b97af586a4862a2,0xfccf3cabbe80101232d343252614b6a3ee81c989,0,2,optimism,aave: vusdc token v3,defi,token_contract,aave
16920,0x9489e2a1556371cfebf4e5aeb6161fccb71faada,0xfccf3cabbe80101232d343252614b6a3ee81c989,0,2,optimism,aave: vusdc token v3,defi,token_contract,aave
16921,0x3de44134ac73893c63fd5bbb0e912ef10a586cc6,0xfccf3cabbe80101232d343252614b6a3ee81c989,0,2,optimism,aave: vusdc token v3,defi,token_contract,aave
16922,0x6ed7e999c79263cbe017bd5edbe55cf50db43029,0xfccf3cabbe80101232d343252614b6a3ee81c989,0,2,optimism,aave: vusdc token v3,defi,token_contract,aave
16923,0x5c8680dce97932edf4a14184ce8188ecbfba591f,0xfccf3cabbe80101232d343252614b6a3ee81c989,10,1,optimism,aave: vusdc token v3,defi,token_contract,aave
16924,0x56c348405c7d06b4a9a2983cf6e1ec05c9c192ad,0xfccf3cabbe80101232d343252614b6a3ee81c989,30000,1,optimism,aave: vusdc token v3,defi,token_contract,aave
16925,0x3eb72a65f9322d3f30167cff9fc9fcbb23d61cfd,0xfccf3cabbe80101232d343252614b6a3ee81c989,100000,1,optimism,aave: vusdc token v3,defi,token_contract,aave
16926,0x0d3b8744600da2e200d2a46f676fd5a29b7bd1bc,0xfccf3cabbe80101232d343252614b6a3ee81c989,70000,1,optimism,aave: vusdc token v3,defi,token_contract,aave
16927,0x4ea2ea62d31ac6ccce58426c7461128f63e24298,0xfccf3cabbe80101232d343252614b6a3ee81c989,100941,1,optimism,aave: vusdc token v3,defi,token_contract,aave
16928,0xd47e08798d34a3a852c8a0ce789fe95576c464c4,0xfccf3cabbe80101232d343252614b6a3ee81c989,1000,1,optimism,aave: vusdc token v3,defi,token_contract,aave
16929,0xf9043134cc8b3060277e4c0ec9768bcc1cfb8e4b,0xfccf3cabbe80101232d343252614b6a3ee81c989,1000,1,optimism,aave: vusdc token v3,defi,token_contract,aave
16930,0x05d987577901933e6e6e11ddc8c3b3592addffc8,0xfccf3cabbe80101232d343252614b6a3ee81c989,500000,1,optimism,aave: vusdc token v3,defi,token_contract,aave
16931,0x80092f94f8d3f9048624ed68f5a0dabeafb9fedc,0xfccf3cabbe80101232d343252614b6a3ee81c989,1000000,1,optimism,aave: vusdc token v3,defi,token_contract,aave
16932,0xb5fb0f4e71e3377bc469d90995994025708d2f38,0xfccf3cabbe80101232d343252614b6a3ee81c989,10000,1,optimism,aave: vusdc token v3,defi,token_contract,aave
16933,0xf321476841e1d6eb93a3452fbfb987429b337b50,0xfccf3cabbe80101232d343252614b6a3ee81c989,10000,1,optimism,aave: vusdc token v3,defi,token_contract,aave
16934,0x07d5244db3ec6578a8b660d0fb11ddd2205d82be,0xfccf3cabbe80101232d343252614b6a3ee81c989,1000,1,optimism,aave: vusdc token v3,defi,token_contract,aave
16935,0x1da2b720573f28c440ebee2124dced243fc05bb6,0xfccf3cabbe80101232d343252614b6a3ee81c989,1000,1,optimism,aave: vusdc token v3,defi,token_contract,aave
16936,0x7554fe0f9a0463a6952fcca916ce10b7e11dedea,0xfccf3cabbe80101232d343252614b6a3ee81c989,1026,1,optimism,aave: vusdc token v3,defi,token_contract,aave
16937,0x6a1588c07da2a6ddb54c1e5a1b4e9a89bcbc30f9,0xfccf3cabbe80101232d343252614b6a3ee81c989,0,2,optimism,aave: vusdc token v3,defi,token_contract,aave
16938,0xbc9a201cf79ccded23f888cc8375c6ab6e0fa9ef,0xfccf3cabbe80101232d343252614b6a3ee81c989,17725,1,optimism,aave: vusdc token v3,defi,token_contract,aave
16939,0x1f44bcd464fa5bffa4b759e605efa18bb313bf35,0xfccf3cabbe80101232d343252614b6a3ee81c989,2000000,1,optimism,aave: vusdc token v3,defi,token_contract,aave
16940,0x8f01b1de52a5d11bfb0bca85a3a44545cf606e8b,0xfccf3cabbe80101232d343252614b6a3ee81c989,1000,1,optimism,aave: vusdc token v3,defi,token_contract,aave
16941,0x468abc7d7e19c598a9e44c978f18c28d52f57412,0xfccf3cabbe80101232d343252614b6a3ee81c989,1000,1,optimism,aave: vusdc token v3,defi,token_contract,aave
16942,0x58d0cf96146b61fd23920f4111d61465ecc2e6ad,0xfccf3cabbe80101232d343252614b6a3ee81c989,1000,1,optimism,aave: vusdc token v3,defi,token_contract,aave
16943,0x5fa96f3f91e9305bfff719b05db115331b9d239a,0xfccf3cabbe80101232d343252614b6a3ee81c989,1000,1,optimism,aave: vusdc token v3,defi,token_contract,aave
16944,0x01b86aeebcd1ff94ac1195cfc8fd9e39db24db45,0xfccf3cabbe80101232d343252614b6a3ee81c989,10000,1,optimism,aave: vusdc token v3,defi,token_contract,aave
16945,0x3e6a45901be8818f454e90a4194a19c885d7eb63,0xfccf3cabbe80101232d343252614b6a3ee81c989,5502,1,optimism,aave: vusdc token v3,defi,token_contract,aave
16946,0xa7e5a837382c4b2a484bd2afadc8b5a5f6d74e87,0xfccf3cabbe80101232d343252614b6a3ee81c989,0,2,optimism,aave: vusdc token v3,defi,token_contract,aave
16947,0x5b85f783e4607b70abdbb923320fb46a47c59a0a,0xfccf3cabbe80101232d343252614b6a3ee81c989,1000,1,optimism,aave: vusdc token v3,defi,token_contract,aave
16948,0x191e9b7eac595546fe633ed106b6e0a27231eb38,0xfccf3cabbe80101232d343252614b6a3ee81c989,10591,1,optimism,aave: vusdc token v3,defi,token_contract,aave
16949,0x865ece9e51f14470abd008b1a180b36bd96dd34f,0xfccf3cabbe80101232d343252614b6a3ee81c989,1000,1,optimism,aave: vusdc token v3,defi,token_contract,aave
16950,0x5f1e2c029dbdc0d98658158e7b6ae3ae936775bc,0xfccf3cabbe80101232d343252614b6a3ee81c989,1000,1,optimism,aave: vusdc token v3,defi,token_contract,aave
16951,0x91fe4e944355021337c871191cad18fb3eb80cdd,0xfccf3cabbe80101232d343252614b6a3ee81c989,10000,1,optimism,aave: vusdc token v3,defi,token_contract,aave
16952,0x498d76cac28004de6bc136a4ea59f1c6f125be0c,0xfccf3cabbe80101232d343252614b6a3ee81c989,50000,1,optimism,aave: vusdc token v3,defi,token_contract,aave
16953,0xa2311e75bebdca24a3dfab4c50aae4988de1ace8,0xfccf3cabbe80101232d343252614b6a3ee81c989,100,1,optimism,aave: vusdc token v3,defi,token_contract,aave
16954,0x5e4db3f9811974246080cc663726e465de27cdc3,0xfccf3cabbe80101232d343252614b6a3ee81c989,530000,1,optimism,aave: vusdc token v3,defi,token_contract,aave
16955,0x77617db6d81909ba28b5fccad2db92e5b9e8ae86,0xfccf3cabbe80101232d343252614b6a3ee81c989,1000,1,optimism,aave: vusdc token v3,defi,token_contract,aave
16956,0x7908c09ea110c5e175f58ab194286d7db9b358c0,0xfccf3cabbe80101232d343252614b6a3ee81c989,100,1,optimism,aave: vusdc token v3,defi,token_contract,aave
16957,0x11a7dcf5beb6c04e6ae72c74870c6ca3f0d1afd9,0xfccf3cabbe80101232d343252614b6a3ee81c989,10000,1,optimism,aave: vusdc token v3,defi,token_contract,aave
16958,0x0bda47a7ac965c5aaf8f7c6391c88ddead8d5aef,0xfccf3cabbe80101232d343252614b6a3ee81c989,0,2,optimism,aave: vusdc token v3,defi,token_contract,aave
16959,0x2fcb2936ded04af52078a78b300730a07a401aed,0xfccf3cabbe80101232d343252614b6a3ee81c989,0,2,optimism,aave: vusdc token v3,defi,token_contract,aave
16960,0x6798f75bbc9680b33b9d0660c65f8732a9369cc5,0xfccf3cabbe80101232d343252614b6a3ee81c989,0,2,optimism,aave: vusdc token v3,defi,token_contract,aave
16961,0xb8f030d91d883804c7bd284fb7d8f52ab2aab1da,0xfccf3cabbe80101232d343252614b6a3ee81c989,1000,1,optimism,aave: vusdc token v3,defi,token_contract,aave
16962,0x040baa573b9dab3143425d7e0d11916961d385bf,0xfccf3cabbe80101232d343252614b6a3ee81c989,100000,1,optimism,aave: vusdc token v3,defi,token_contract,aave
16963,0xbe0b055612f746f4c4aaaad9b28d1ddcdf5fcf69,0xfccf3cabbe80101232d343252614b6a3ee81c989,1000,1,optimism,aave: vusdc token v3,defi,token_contract,aave
16964,0xd9293636ee3aa663fc563adb0912b0705dafb62c,0xfccf3cabbe80101232d343252614b6a3ee81c989,10092,1,optimism,aave: vusdc token v3,defi,token_contract,aave
16965,0x74b9ae9691380d9ee9a274272a3d4924203b3437,0xfccf3cabbe80101232d343252614b6a3ee81c989,1000,1,optimism,aave: vusdc token v3,defi,token_contract,aave
16966,0x0882d0bbd4499ae7808cec608e857c22e731ec04,0xfccf3cabbe80101232d343252614b6a3ee81c989,1000,1,optimism,aave: vusdc token v3,defi,token_contract,aave
16967,0xe36011207b5186795e96f9b0eb1ea724b08ac482,0xfccf3cabbe80101232d343252614b6a3ee81c989,10,1,optimism,aave: vusdc token v3,defi,token_contract,aave
16968,0xd2e3be873ad2266b726e8947393b39324a6464f5,0xfccf3cabbe80101232d343252614b6a3ee81c989,1000,1,optimism,aave: vusdc token v3,defi,token_contract,aave
16969,0x2c05f3e0daff3150f57fa5865f3f2c470ce67161,0xfccf3cabbe80101232d343252614b6a3ee81c989,100000,1,optimism,aave: vusdc token v3,defi,token_contract,aave
16970,0x177821cbe97b3eb0a20de1fd534bc7160cbcd76e,0xfccf3cabbe80101232d343252614b6a3ee81c989,502144,1,optimism,aave: vusdc token v3,defi,token_contract,aave
16971,0x012e414b3043e5de1714cc0a03fa6e0125efd80e,0xfccf3cabbe80101232d343252614b6a3ee81c989,10000,1,optimism,aave: vusdc token v3,defi,token_contract,aave
16972,0x68e0702529eb3ee65a188f21fe8a967ae2039d58,0xfccf3cabbe80101232d343252614b6a3ee81c989,1000,1,optimism,aave: vusdc token v3,defi,token_contract,aave
16973,0xfcbba374c538c50cee6f4b226025451f303587e8,0xfccf3cabbe80101232d343252614b6a3ee81c989,0,2,optimism,aave: vusdc token v3,defi,token_contract,aave
16974,0x9bd48e08e3444b30113812acd52458b35c33803a,0xfccf3cabbe80101232d343252614b6a3ee81c989,0,2,optimism,aave: vusdc token v3,defi,token_contract,aave
16975,0x11c74ea53003c8b495c76c8ce625b9680bcdb2e0,0xfccf3cabbe80101232d343252614b6a3ee81c989,0,2,optimism,aave: vusdc token v3,defi,token_contract,aave
16976,0xe8e83ddfc373bbbd22edf5a80a30ec7ded8f2b47,0xfccf3cabbe80101232d343252614b6a3ee81c989,0,2,optimism,aave: vusdc token v3,defi,token_contract,aave
16977,0x5d54eb2edeeeffa076294e96080c48e33003f671,0xfccf3cabbe80101232d343252614b6a3ee81c989,6502,1,optimism,aave: vusdc token v3,defi,token_contract,aave
16978,0x3be9909766f2d5c3bf3e587ff4e53790ba4e40af,0xfccf3cabbe80101232d343252614b6a3ee81c989,100000,1,optimism,aave: vusdc token v3,defi,token_contract,aave
16979,0xe95ab07a55e8489fe8e81e3281c8b3fd95c7d8af,0xfccf3cabbe80101232d343252614b6a3ee81c989,10000,1,optimism,aave: vusdc token v3,defi,token_contract,aave
16980,0x2a630e648db8677b0cfc2fc17bd93db5cc604d85,0xfccf3cabbe80101232d343252614b6a3ee81c989,100000,1,optimism,aave: vusdc token v3,defi,token_contract,aave
16981,0xcd133d337ead9c2ac799ec7524a1e0f8aa30c3b1,0xfccf3cabbe80101232d343252614b6a3ee81c989,100000,1,optimism,aave: vusdc token v3,defi,token_contract,aave
16982,0x8f1f40635e6a59216a16f1f8bfc07a09cab497b3,0xfccf3cabbe80101232d343252614b6a3ee81c989,10000,1,optimism,aave: vusdc token v3,defi,token_contract,aave
16983,0x08fecb006f7edce664edf7b21f61f5efc4d7acf9,0xfccf3cabbe80101232d343252614b6a3ee81c989,60000,1,optimism,aave: vusdc token v3,defi,token_contract,aave
16984,0x7379e6927ebece670cba86d31c9efb8cee11daed,0xfccf3cabbe80101232d343252614b6a3ee81c989,-1000001,2,optimism,aave: vusdc token v3,defi,token_contract,aave
16985,0xf0ae4e2488ec9e121c649b53ddf9128d23ef6cfc,0xfccf3cabbe80101232d343252614b6a3ee81c989,0,2,optimism,aave: vusdc token v3,defi,token_contract,aave
16986,0x0318d38dcb790e4014935d708874833560bb0d40,0xfccf3cabbe80101232d343252614b6a3ee81c989,0,2,optimism,aave: vusdc token v3,defi,token_contract,aave
16987,0x844dc38bfa4882eec8c5b85dceb08fc66a7a4fbe,0xfccf3cabbe80101232d343252614b6a3ee81c989,0,2,optimism,aave: vusdc token v3,defi,token_contract,aave
16988,0x5defe4f60965528030ee48bba305ed017ab84998,0xfccf3cabbe80101232d343252614b6a3ee81c989,100000,1,optimism,aave: vusdc token v3,defi,token_contract,aave
16989,0x6535deb9447af157eefe0384da914e25e2439701,0xfccf3cabbe80101232d343252614b6a3ee81c989,1000,1,optimism,aave: vusdc token v3,defi,token_contract,aave
16990,0x2b794662176cce58a59c929d80c70d460047d08c,0xfccf3cabbe80101232d343252614b6a3ee81c989,100000,1,optimism,aave: vusdc token v3,defi,token_contract,aave
16991,0x00fc582db7eec7bb328a5f70c23fdc2420e44fa9,0xfccf3cabbe80101232d343252614b6a3ee81c989,2000,1,optimism,aave: vusdc token v3,defi,token_contract,aave
16992,0x4fc06231d9bb175dacf6b482ea236d5de1101317,0xfccf3cabbe80101232d343252614b6a3ee81c989,10000,1,optimism,aave: vusdc token v3,defi,token_contract,aave
16993,0xaa312eb19552f924dfc47bfefe47f35a902fc595,0xfccf3cabbe80101232d343252614b6a3ee81c989,100180,1,optimism,aave: vusdc token v3,defi,token_contract,aave
16994,0x2f3908af642de9385aace4e9f75d6755fb2cacc1,0xfccf3cabbe80101232d343252614b6a3ee81c989,10,1,optimism,aave: vusdc token v3,defi,token_contract,aave
16995,0x54cf5fbd9a1ba2cbd23b321886d4848e3a0d47cf,0xfccf3cabbe80101232d343252614b6a3ee81c989,10000,1,optimism,aave: vusdc token v3,defi,token_contract,aave
16996,0x994f96722575b64b27cdbe327498f34aaa2f0043,0xfccf3cabbe80101232d343252614b6a3ee81c989,1000,1,optimism,aave: vusdc token v3,defi,token_contract,aave
16997,0x012e414b3043e5de1714cc0a03fa6e0125efd80e,0x22d63a26c730d49e5eab461e4f5de1d8bdf89c92,-1178787390078080000,1,optimism,hop protocol: dai l2saddlelptoken,layer2,bridge,hop protocol
16998,0x603df36ef79b730800a097edc4840137cce9e180,0x68f180fcce6836688e9084f035309e29bf0a2095,100,2,optimism,hop protocol: wbtc l2canonicaltoken,layer2,bridge,hop protocol
16999,0x064145c2668c0c06df9a4d9878fdb8682f00eb69,0x68f180fcce6836688e9084f035309e29bf0a2095,0,2,optimism,hop protocol: wbtc l2canonicaltoken,layer2,bridge,hop protocol
17000,0x69b9f0d2b5b91e1f6656ed39986f5445f708c61e,0x68f180fcce6836688e9084f035309e29bf0a2095,0,2,optimism,hop protocol: wbtc l2canonicaltoken,layer2,bridge,hop protocol
17001,0xa0a0e4c41eac834d12f83120e298cd24fd6de1aa,0x68f180fcce6836688e9084f035309e29bf0a2095,0,2,optimism,hop protocol: wbtc l2canonicaltoken,layer2,bridge,hop protocol
17002,0xdf321d3e5f0c3f5fdf6a8e994919a12d226d22a2,0x68f180fcce6836688e9084f035309e29bf0a2095,71,3,optimism,hop protocol: wbtc l2canonicaltoken,layer2,bridge,hop protocol
17003,0xb038113e920a67d79fb00103b163a571dea096fa,0x68f180fcce6836688e9084f035309e29bf0a2095,200,2,optimism,hop protocol: wbtc l2canonicaltoken,layer2,bridge,hop protocol
17004,0xf8926a177273202755f9fa930c96285e612375ac,0x68f180fcce6836688e9084f035309e29bf0a2095,0,3,optimism,hop protocol: wbtc l2canonicaltoken,layer2,bridge,hop protocol
17005,0xe4c140a67a3a95913a6e2fcfc6d6434d94c07641,0x68f180fcce6836688e9084f035309e29bf0a2095,0,2,optimism,hop protocol: wbtc l2canonicaltoken,layer2,bridge,hop protocol
17006,0xa7a1460cb4469d5f12ebd07dfbffea5ea2bb136c,0x68f180fcce6836688e9084f035309e29bf0a2095,72,3,optimism,hop protocol: wbtc l2canonicaltoken,layer2,bridge,hop protocol
17007,0x994f96722575b64b27cdbe327498f34aaa2f0043,0x68f180fcce6836688e9084f035309e29bf0a2095,0,2,optimism,hop protocol: wbtc l2canonicaltoken,layer2,bridge,hop protocol
17008,0x5a4000748bc35c95d5e00566ee2f0e489033b42c,0x68f180fcce6836688e9084f035309e29bf0a2095,0,2,optimism,hop protocol: wbtc l2canonicaltoken,layer2,bridge,hop protocol
17009,0x591b0af7a233c5c349af9930532d25a72f27b59e,0x68f180fcce6836688e9084f035309e29bf0a2095,0,2,optimism,hop protocol: wbtc l2canonicaltoken,layer2,bridge,hop protocol
17010,0xc28be92c5d6de119b58cf3e3c5f3939d9fa92ffd,0x68f180fcce6836688e9084f035309e29bf0a2095,719,3,optimism,hop protocol: wbtc l2canonicaltoken,layer2,bridge,hop protocol
17011,0x995effd76a982b5ea87b97d0dddc0381c12f3c0f,0x68f180fcce6836688e9084f035309e29bf0a2095,0,2,optimism,hop protocol: wbtc l2canonicaltoken,layer2,bridge,hop protocol
17012,0xbc083a5285d4289008591d4e7017a9be1ee5c68e,0x68f180fcce6836688e9084f035309e29bf0a2095,0,3,optimism,hop protocol: wbtc l2canonicaltoken,layer2,bridge,hop protocol
17013,0xacdceb490c614fa827c4f20710ee38e6b27d0eb2,0x68f180fcce6836688e9084f035309e29bf0a2095,0,4,optimism,hop protocol: wbtc l2canonicaltoken,layer2,bridge,hop protocol
17014,0xdca688b9693a0d2f98f4a9e89b978978005b6570,0x68f180fcce6836688e9084f035309e29bf0a2095,219,2,optimism,hop protocol: wbtc l2canonicaltoken,layer2,bridge,hop protocol
17015,0x2e4726fa9f8709df757a71088f1a71d91154957e,0x68f180fcce6836688e9084f035309e29bf0a2095,0,2,optimism,hop protocol: wbtc l2canonicaltoken,layer2,bridge,hop protocol
17016,0xf4eb2a12b0346ebb8f8a65ac34e4359522fa7392,0x68f180fcce6836688e9084f035309e29bf0a2095,0,4,optimism,hop protocol: wbtc l2canonicaltoken,layer2,bridge,hop protocol
17017,0xf3400d6aa004d2f06ff1045eeccef77af98faa74,0x68f180fcce6836688e9084f035309e29bf0a2095,570,2,optimism,hop protocol: wbtc l2canonicaltoken,layer2,bridge,hop protocol
17018,0x5fa96f3f91e9305bfff719b05db115331b9d239a,0x68f180fcce6836688e9084f035309e29bf0a2095,72,3,optimism,hop protocol: wbtc l2canonicaltoken,layer2,bridge,hop protocol
17019,0x92418cc40fc925fd4a48bac6f45dd945bc876ebb,0x68f180fcce6836688e9084f035309e29bf0a2095,0,2,optimism,hop protocol: wbtc l2canonicaltoken,layer2,bridge,hop protocol
17020,0xd332f90e9eedaee3af94e8f3f71c3e4f2fdbee36,0x68f180fcce6836688e9084f035309e29bf0a2095,62,2,optimism,hop protocol: wbtc l2canonicaltoken,layer2,bridge,hop protocol
17021,0x35afcb8def56d38da912ff1bdb41315a9daa36d9,0x68f180fcce6836688e9084f035309e29bf0a2095,2000,2,optimism,hop protocol: wbtc l2canonicaltoken,layer2,bridge,hop protocol
17022,0x6d16dbdb024fa1810a9dc669beec4a9990d67688,0x68f180fcce6836688e9084f035309e29bf0a2095,0,2,optimism,hop protocol: wbtc l2canonicaltoken,layer2,bridge,hop protocol
17023,0xe15f010961efbb8bebef340029782da1cbda8c0c,0x68f180fcce6836688e9084f035309e29bf0a2095,340,2,optimism,hop protocol: wbtc l2canonicaltoken,layer2,bridge,hop protocol
17024,0x38107186057c3f7f7b1cfd2a16ff1855fc7f7d5b,0x68f180fcce6836688e9084f035309e29bf0a2095,0,2,optimism,hop protocol: wbtc l2canonicaltoken,layer2,bridge,hop protocol
17025,0x15fab1cc5262d69853b1196f74d38c7fc96fc6d7,0x68f180fcce6836688e9084f035309e29bf0a2095,49326,2,optimism,hop protocol: wbtc l2canonicaltoken,layer2,bridge,hop protocol
17026,0x5ffdce83c21820ecdd98db65d2801e42d74d9f01,0x68f180fcce6836688e9084f035309e29bf0a2095,0,2,optimism,hop protocol: wbtc l2canonicaltoken,layer2,bridge,hop protocol
17027,0x75dbe5f08b1cd3e85be4b51a7337905f41fc8e79,0x68f180fcce6836688e9084f035309e29bf0a2095,0,2,optimism,hop protocol: wbtc l2canonicaltoken,layer2,bridge,hop protocol
17028,0x6cb60ea44123b24daf738bb74990e7a615d49559,0x68f180fcce6836688e9084f035309e29bf0a2095,0,2,optimism,hop protocol: wbtc l2canonicaltoken,layer2,bridge,hop protocol
17029,0xcf35cfacf4f2ce74556064d51d5405e58be327f4,0x68f180fcce6836688e9084f035309e29bf0a2095,0,6,optimism,hop protocol: wbtc l2canonicaltoken,layer2,bridge,hop protocol
17030,0x05d9615f6621af83f8bff08a5b72bfbc370ee156,0x68f180fcce6836688e9084f035309e29bf0a2095,0,2,optimism,hop protocol: wbtc l2canonicaltoken,layer2,bridge,hop protocol
17031,0xb5d915a0df1b6aea859104ab786f471908026337,0x68f180fcce6836688e9084f035309e29bf0a2095,0,2,optimism,hop protocol: wbtc l2canonicaltoken,layer2,bridge,hop protocol
17032,0x01b86aeebcd1ff94ac1195cfc8fd9e39db24db45,0x68f180fcce6836688e9084f035309e29bf0a2095,100,3,optimism,hop protocol: wbtc l2canonicaltoken,layer2,bridge,hop protocol
17033,0x1a74d0285a569120aa2836cb2b0fa58038adb800,0x68f180fcce6836688e9084f035309e29bf0a2095,0,2,optimism,hop protocol: wbtc l2canonicaltoken,layer2,bridge,hop protocol
17034,0x3be9909766f2d5c3bf3e587ff4e53790ba4e40af,0x68f180fcce6836688e9084f035309e29bf0a2095,2188,2,optimism,hop protocol: wbtc l2canonicaltoken,layer2,bridge,hop protocol
17035,0xab7b49bacd43bd4cfa41433d477f690bb9e1fb26,0x68f180fcce6836688e9084f035309e29bf0a2095,0,2,optimism,hop protocol: wbtc l2canonicaltoken,layer2,bridge,hop protocol
17036,0x8d879c4a7616537139267db56c40572bdc67a9db,0x68f180fcce6836688e9084f035309e29bf0a2095,320,2,optimism,hop protocol: wbtc l2canonicaltoken,layer2,bridge,hop protocol
17037,0x8cb1f920e437791a97443cc81b62476120d30e40,0x68f180fcce6836688e9084f035309e29bf0a2095,0,2,optimism,hop protocol: wbtc l2canonicaltoken,layer2,bridge,hop protocol
17038,0x437f40efdddfd6c63c90504d3df97f9c8326d25a,0x68f180fcce6836688e9084f035309e29bf0a2095,1408,2,optimism,hop protocol: wbtc l2canonicaltoken,layer2,bridge,hop protocol
17039,0x63b5f23a983d0b78f1a3bbf7f556ec7d0fdfe986,0x68f180fcce6836688e9084f035309e29bf0a2095,0,2,optimism,hop protocol: wbtc l2canonicaltoken,layer2,bridge,hop protocol
17040,0xa032af19029667fc7ad842d65d524e62a16cc4ca,0x68f180fcce6836688e9084f035309e29bf0a2095,1619,2,optimism,hop protocol: wbtc l2canonicaltoken,layer2,bridge,hop protocol
17041,0xfa1a845c164cfd72880a1f1bef64cef76a56fe41,0x68f180fcce6836688e9084f035309e29bf0a2095,0,4,optimism,hop protocol: wbtc l2canonicaltoken,layer2,bridge,hop protocol
17042,0x94de0a3c7cf28cb09b1f848fd6014e311b9bbfd5,0x68f180fcce6836688e9084f035309e29bf0a2095,7238,3,optimism,hop protocol: wbtc l2canonicaltoken,layer2,bridge,hop protocol
17043,0xbd4bb362850ce280e994ba06ebadd106fb187d0c,0x68f180fcce6836688e9084f035309e29bf0a2095,0,2,optimism,hop protocol: wbtc l2canonicaltoken,layer2,bridge,hop protocol
17044,0xb300aa30dd33e1ae849cb69fa23d6ddaf90a69bc,0x68f180fcce6836688e9084f035309e29bf0a2095,0,2,optimism,hop protocol: wbtc l2canonicaltoken,layer2,bridge,hop protocol
